restaurant,date,menu_categories_id,id,name,file_path,logo_path,variation_data_id,variation_data_name,variation_data_price
"kfc",2023-06-11 00:00:00.0000000,2904705,31922102,"Cheezy Italian Twister Combo","https://images.deliveryhero.io/image/fd-ph/Products/31899524.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/31899524.jpg?width=%s",37023895,"Regular Fixin and Medium Beverage",205
"kfc",2023-06-11 00:00:00.0000000,2904705,31922104,"Cheezy Italian Zinger Steak group For 3","https://images.deliveryhero.io/image/fd-ph/Products/31899528.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/31899528.jpg?width=%s",37023901,"Regular Fixin and Medium Beverage",815
"kfc",2023-06-11 00:00:00.0000000,2904705,31922105,"Cheezy Italian Zinger Steak group For 4","https://images.deliveryhero.io/image/fd-ph/Products/31899735.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/31899735.jpg?width=%s",37023905,"Regular Fixin and Medium Beverage",1080
"kfc",2024-03-19 00:00:00.0000000,2904705,41142982,"Cheezy Original Recipe Snacker Combo","https://images.deliveryhero.io/image/fd-ph/Products/41131342.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/41131342.jpg?width=%s",46697241,"Regular Fixin and Medium Beverage",210
"kfc",2024-03-10 00:00:00.0000000,2904705,42512370,"1pc Garlic Butter Chicken Combo","https://images.deliveryhero.io/image/fd-ph/Products/42495867.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/42495867.jpg?width=%s",48158235,"Regular Fixin and Medium Beverage",200
"kfc",2024-03-10 00:00:00.0000000,2904705,42512371,"2pcs Garlic Butter Chicken Combo","https://images.deliveryhero.io/image/fd-ph/Products/42495868.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/42495868.jpg?width=%s",48158239,"Regular Fixin and Medium Beverage",285
"kfc",2024-03-10 00:00:00.0000000,2904705,42512373,"Garlic Butter Bucket Meal for 3","https://images.deliveryhero.io/image/fd-ph/Products/42495870.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/42495870.jpg?width=%s",48158245,"Regular Fixin and Medium Beverage",815
"kfc",2024-03-10 00:00:00.0000000,2904705,42512374,"Garlic Butter Bucket Meal for 4","https://images.deliveryhero.io/image/fd-ph/Products/42495871.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/42495871.jpg?width=%s",48158249,"Regular Fixin and Medium Beverage",1080
"kfc",2024-03-10 00:00:00.0000000,2904705,42512375,"Garlic Butter Twister Combo","https://images.deliveryhero.io/image/fd-ph/Products/42495872.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/42495872.jpg?width=%s",48158253,"Regular Fixin and Medium Beverage",215
"kfc",2023-09-05 00:00:00.0000000,3096411,5080282,"Original Recipe Nuggets Combo","https://images.deliveryhero.io/image/fd-ph/Products/5016275.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016275.jpg?width=%s",6263324,"Regular Fixin and Medium Beverage",130
"kfc",2024-02-25 00:00:00.0000000,496065,37250024,"Extreme Spicy Chicken Box","https://images.deliveryhero.io/image/fd-ph/Products/37169053.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/37169053.jpg?width=%s",42621242,"Regular Fixin and Medium Beverage",200
"kfc",2024-02-25 00:00:00.0000000,2904705,37250015,"Extreme Spicy Chicken Box","https://images.deliveryhero.io/image/fd-ph/Products/37169052.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/37169052.jpg?width=%s",42621222,"Regular Fixin and Medium Beverage",200
"kfc",2024-02-25 00:00:00.0000000,496063,37250022,"Extreme Spicy Chicken & Zinger Box","https://images.deliveryhero.io/image/fd-ph/Products/37169054.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/37169054.jpg?width=%s",42621236,"Regular Fixin and Medium Beverage",350
"kfc",2024-02-25 00:00:00.0000000,2904705,37250019,"Extreme Spicy Chicken & Zinger Box","https://images.deliveryhero.io/image/fd-ph/Products/37232372.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/37232372.jpg?width=%s",42621230,"Regular Fixin and Medium Beverage",350
"kfc",2024-02-25 00:00:00.0000000,496063,5080237,"2-PC Fully Loaded Meal","https://images.deliveryhero.io/image/fd-ph/Products/5016223.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016223.jpg?width=%s",6263271,"Regular Fixin and Medium Beverage",290
"kfc",2024-02-25 00:00:00.0000000,496065,5080251,"2-Pc Chicken Meal with Fixin","https://images.deliveryhero.io/image/fd-ph/Products/5016246.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016246.jpg?width=%s",6263283,"Regular Fixin and Medium Beverage",265
"kfc",2024-02-25 00:00:00.0000000,3096411,5080282,"Original Recipe Nuggets Combo","https://images.deliveryhero.io/image/fd-ph/Products/5016275.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016275.jpg?width=%s",6263324,"Regular Fixin and Medium Beverage",135
"kfc",2023-02-15 00:00:00.0000000,496062,5080226,"6 Pcs Bucket Meal","https://images.deliveryhero.io/image/fd-ph/Products/13481176.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/13481176.jpg?width=%s",6263254,"Regular Fixin and Medium Beverage",640
"kfc",2023-02-15 00:00:00.0000000,496062,5080227,"8 Pcs Bucket Meal","https://images.deliveryhero.io/image/fd-ph/Products/5016193.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016193.jpg?width=%s",6263261,"Regular Fixin and Medium Beverage",829
"kfc",2023-02-15 00:00:00.0000000,496062,5692585,"8 Pcs Bucket Meal with Rice, Fixins, Beverage and Brownies","https://images.deliveryhero.io/image/fd-ph/Products/13481173.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/13481173.jpg?width=%s",7013457,"Regular Fixin and Medium Beverage",985
"kfc",2023-02-15 00:00:00.0000000,496062,5692589,"6 Pcs Bucket Meal with Rice, Fixins, Beverage and Brownies","https://images.deliveryhero.io/image/fd-ph/Products/13481183.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/13481183.jpg?width=%s",7013460,"Regular Fixin and Medium Beverage",750
"kfc",2023-09-05 00:00:00.0000000,496062,5080226,"6-PC Bucket Meal","https://images.deliveryhero.io/image/fd-ph/Products/13481176.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/13481176.jpg?width=%s",6263254,"Regular Fixin and Medium Beverage",670
"kfc",2023-09-05 00:00:00.0000000,496062,5080227,"8-PC Bucket Meal","https://images.deliveryhero.io/image/fd-ph/Products/5016193.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016193.jpg?width=%s",6263261,"Regular Fixin and Medium Beverage",855
"kfc",2023-09-05 00:00:00.0000000,496062,5692585,"8-Pc Bucket Meal With Rice Fixins Drinks and Brownies","https://images.deliveryhero.io/image/fd-ph/Products/13481173.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/13481173.jpg?width=%s",7013457,"Regular Fixin and Medium Beverage",1010
"kfc",2023-09-05 00:00:00.0000000,496062,5692589,"6-Pc Bucket Meal With Rice Fixins Drinks And Brownies","https://images.deliveryhero.io/image/fd-ph/Products/13481183.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/13481183.jpg?width=%s",7013460,"Regular Fixin and Medium Beverage",780
"kfc",2022-09-12 00:00:00.0000000,496062,5080226,"6 Pcs Bucket Meal","https://images.deliveryhero.io/image/fd-ph/Products/13481176.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/13481176.jpg?width=%s",6263254,"Regular Fixin and Medium Beverage",610
"kfc",2022-09-12 00:00:00.0000000,496062,5080227,"8 Pcs Bucket Meal","https://images.deliveryhero.io/image/fd-ph/Products/5016193.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016193.jpg?width=%s",6263261,"Regular Fixin and Medium Beverage",785
"kfc",2022-09-12 00:00:00.0000000,496062,5692585,"8 Pcs Bucket Meal with Rice, Fixins, Beverage and Brownies","https://images.deliveryhero.io/image/fd-ph/Products/13481173.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/13481173.jpg?width=%s",7013457,"Regular Fixin and Medium Beverage",959
"kfc",2022-09-12 00:00:00.0000000,496062,5692589,"6 Pcs Bucket Meal with Rice, Fixins, Beverage and Brownies","https://images.deliveryhero.io/image/fd-ph/Products/13481183.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/13481183.jpg?width=%s",7013460,"Regular Fixin and Medium Beverage",720
"kfc",2024-02-25 00:00:00.0000000,496062,5080226,"6-PC Bucket Meal","https://images.deliveryhero.io/image/fd-ph/Products/10663252.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/10663252.jpg?width=%s",6263254,"Regular Fixin and Medium Beverage",680
"kfc",2024-02-25 00:00:00.0000000,496062,5080227,"8-PC Bucket Meal","https://images.deliveryhero.io/image/fd-ph/Products/10663256.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/10663256.jpg?width=%s",6263261,"Regular Fixin and Medium Beverage",865
"kfc",2023-03-24 00:00:00.0000000,496062,27924754,"Maple Hot & Crispy Bucket Meal for 3","https://images.deliveryhero.io/image/fd-ph/Products/27912030.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/27912030.jpg?width=%s",32748118,"Regular Fixin and Medium Beverage",800
"kfc",2023-03-24 00:00:00.0000000,496062,27924755,"Maple Hot & Crispy Bucket Meal for 4","https://images.deliveryhero.io/image/fd-ph/Products/27912031.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/27912031.jpg?width=%s",32748122,"Regular Fixin and Medium Beverage",1045
"kfc",2024-03-10 00:00:00.0000000,496062,42512376,"Garlic Butter Bucket Meal for 3","https://images.deliveryhero.io/image/fd-ph/Products/42497519.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/42497519.jpg?width=%s",48158257,"Regular Fixin and Medium Beverage",815
"kfc",2024-03-10 00:00:00.0000000,496062,42512377,"Garlic Butter Bucket Meal for 4","https://images.deliveryhero.io/image/fd-ph/Products/42497520.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/42497520.jpg?width=%s",48158261,"Regular Fixin and Medium Beverage",1080
"kfc",2023-05-29 00:00:00.0000000,496062,30233905,"6-pc Mom's Super Bucket Meal","https://images.deliveryhero.io/image/fd-ph/Products/30225615.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/30225615.jpg?width=%s",35275850,"Regular Fixin and Medium Beverage",769
"kfc",2023-05-29 00:00:00.0000000,496062,30233906,"8-pc Mom's Super Bucket Meal","https://images.deliveryhero.io/image/fd-ph/Products/30225622.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/30225622.jpg?width=%s",35275854,"Regular Fixin and Medium Beverage",975
"kfc",2023-06-11 00:00:00.0000000,496062,31922106,"Cheezy Italian Zinger Steak Group For 3","https://images.deliveryhero.io/image/fd-ph/Products/31899276.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/31899276.jpg?width=%s",37023909,"Regular Fixin and Medium Beverage",815
"kfc",2023-06-11 00:00:00.0000000,496062,31922107,"Cheezy Italian Zinger Steak Group For 4","https://images.deliveryhero.io/image/fd-ph/Products/31899277.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/31899277.jpg?width=%s",37023913,"Regular Fixin and Medium Beverage",1080
"kfc",2022-09-12 00:00:00.0000000,496068,5080282,"Original Recipe Nuggets Combo","https://images.deliveryhero.io/image/fd-ph/Products/5016275.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016275.jpg?width=%s",7013706,"Regular Fixin and Large Beverage",140
"kfc",2023-02-15 00:00:00.0000000,496068,5080282,"Original Recipe Nuggets Combo","https://images.deliveryhero.io/image/fd-ph/Products/5016275.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016275.jpg?width=%s",7013706,"Regular Fixin and Large Beverage",145
"kfc",2022-09-12 00:00:00.0000000,496068,5080284,"Shots Combo","https://images.deliveryhero.io/image/fd-ph/Products/5016276.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016276.jpg?width=%s",7013669,"Regular Fixin and Large Beverage",150
"kfc",2023-02-15 00:00:00.0000000,496068,5080284,"Shots Combo","https://images.deliveryhero.io/image/fd-ph/Products/5016276.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016276.jpg?width=%s",7013669,"Regular Fixin and Large Beverage",159
"kfc",2024-02-25 00:00:00.0000000,496068,5080284,"Shots Combo","https://images.deliveryhero.io/image/fd-ph/Products/5016276.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016276.jpg?width=%s",7013669,"Regular Fixin and Large Beverage",160
"kfc",2022-09-12 00:00:00.0000000,496068,5080286,"Twister Combo","https://images.deliveryhero.io/image/fd-ph/Products/5016273.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016273.jpg?width=%s",7013696,"Regular Fixin and Large Beverage",189
"kfc",2023-02-15 00:00:00.0000000,496068,5080286,"Twister Combo","https://images.deliveryhero.io/image/fd-ph/Products/5016273.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016273.jpg?width=%s",7013696,"Regular Fixin and Large Beverage",195
"kfc",2024-02-25 00:00:00.0000000,496068,5080286,"Twister Combo","https://images.deliveryhero.io/image/fd-ph/Products/5016273.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016273.jpg?width=%s",7013696,"Regular Fixin and Large Beverage",200
"kfc",2022-09-12 00:00:00.0000000,496068,5080287,"Zinger Combo","https://images.deliveryhero.io/image/fd-ph/Products/5016272.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016272.jpg?width=%s",7013693,"Regular Fixin and Large Beverage",195
"kfc",2022-10-13 00:00:00.0000000,496068,5080287,"Zinger Combo","https://images.deliveryhero.io/image/fd-ph/Products/5016272.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016272.jpg?width=%s",7013693,"Regular Fixin and Large Beverage",215
"kfc",2023-09-05 00:00:00.0000000,496068,5080287,"Zinger Combo","https://images.deliveryhero.io/image/fd-ph/Products/10663309.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/10663309.jpg?width=%s",7013693,"Regular Fixin and Large Beverage",229
"kfc",2024-02-25 00:00:00.0000000,496068,5080287,"Zinger Combo","https://images.deliveryhero.io/image/fd-ph/Products/10663309.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/10663309.jpg?width=%s",7013693,"Regular Fixin and Large Beverage",230
"kfc",2022-09-12 00:00:00.0000000,496068,10811544,"Large Shots Combo","https://images.deliveryhero.io/image/fd-ph/Products/13481295.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/13481295.jpg?width=%s",12776785,"Regular Fixin and Large Beverage",205
"kfc",2023-02-15 00:00:00.0000000,496068,10811544,"Large Shots Combo","https://images.deliveryhero.io/image/fd-ph/Products/13481295.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/13481295.jpg?width=%s",12776785,"Regular Fixin and Large Beverage",215
"kfc",2024-02-25 00:00:00.0000000,496068,10811544,"Large Shots Combo","https://images.deliveryhero.io/image/fd-ph/Products/13481295.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/13481295.jpg?width=%s",12776785,"Regular Fixin and Large Beverage",220
"kfc",2022-09-12 00:00:00.0000000,496068,20669344,"Chicken Cheeseburger Combo","https://images.deliveryhero.io/image/fd-ph/Products/20652937.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/20652937.jpg?width=%s",24293180,"Regular Fixin and Large Beverage",149
"kfc",2023-02-15 00:00:00.0000000,496068,20669344,"Chicken Burger with Cheese Combo","https://images.deliveryhero.io/image/fd-ph/Products/20652937.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/20652937.jpg?width=%s",24293180,"Regular Fixin and Large Beverage",165
"kfc",2023-06-11 00:00:00.0000000,496068,20669344,"Chicken Burger with Cheese Combo","https://images.deliveryhero.io/image/fd-ph/Products/20652937.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/20652937.jpg?width=%s",24293180,"Regular Fixin and Large Beverage",175
"kfc",2023-02-15 00:00:00.0000000,496068,24725069,"BBQ Bacon Snacker Combo","https://images.deliveryhero.io/image/fd-ph/Products/24675149.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/24675149.jpg?width=%s",29130273,"Regular Fixin and Large Beverage",205
"kfc",2023-09-05 00:00:00.0000000,496068,24725069,"BBQ Bacon Snacker Combo","https://images.deliveryhero.io/image/fd-ph/Products/24675149.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/24675149.jpg?width=%s",29130273,"Regular Fixin and Large Beverage",219
"kfc",2024-02-25 00:00:00.0000000,496068,24725069,"BBQ Bacon Snacker Combo","https://images.deliveryhero.io/image/fd-ph/Products/24675149.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/24675149.jpg?width=%s",29130273,"Regular Fixin and Large Beverage",220
"kfc",2022-12-05 00:00:00.0000000,496068,25285044,"Gravy Burger Combo","https://images.deliveryhero.io/image/fd-ph/Products/25157316.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/25157316.jpg?width=%s",29790241,"Regular Fixin and Large Beverage",260
"kfc",2023-03-24 00:00:00.0000000,496068,27924765,"Maple Zinger Combo","https://images.deliveryhero.io/image/fd-ph/Products/27912035.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/27912035.jpg?width=%s",32748148,"Regular Fixin and Large Beverage",239
"kfc",2023-05-11 00:00:00.0000000,496068,29785152,"Original Recipe Double Down Combo","https://images.deliveryhero.io/image/fd-ph/Products/29771952.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/29771952.jpg?width=%s",34765327,"Regular Fixin and Large Beverage",295
"kfc",2023-06-11 00:00:00.0000000,496068,29785154,"Zinger Double Down Combo","https://images.deliveryhero.io/image/fd-ph/Products/29771987.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/29771987.jpg?width=%s",34765333,"Regular Fixin and Large Beverage",295
"kfc",2023-06-11 00:00:00.0000000,496068,31922114,"Cheezy Italian Twister Combo","https://images.deliveryhero.io/image/fd-ph/Products/31899273.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/31899273.jpg?width=%s",37023931,"Regular Fixin and Large Beverage",220
"kfc",2024-03-19 00:00:00.0000000,496068,41142986,"Cheezy Original Recipe Snacker Combo","https://images.deliveryhero.io/image/fd-ph/Products/41131334.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/41131334.jpg?width=%s",46697250,"Regular Fixin and Large Beverage",225
"kfc",2024-03-10 00:00:00.0000000,496068,42512386,"Garlic Butter Twister Combo","https://images.deliveryhero.io/image/fd-ph/Products/42497521.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/42497521.jpg?width=%s",48158283,"Regular Fixin and Large Beverage",230
"kfc",2023-02-15 00:00:00.0000000,496063,5080237,"2 Pcs Fully Loaded Meal","https://images.deliveryhero.io/image/fd-ph/Products/5016223.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016223.jpg?width=%s",7013572,"Regular Fixin and Large Beverage",285
"kfc",2023-03-24 00:00:00.0000000,496063,27924756,"Maple Fully Loaded Box","https://images.deliveryhero.io/image/fd-ph/Products/27912036.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/27912036.jpg?width=%s",32748127,"Regular Fixin and Large Beverage",325
"kfc",2023-06-11 00:00:00.0000000,496063,31922108,"Cheezy Italian Zinger Steak Fully Loaded Meal","https://images.deliveryhero.io/image/fd-ph/Products/31899284.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/31899284.jpg?width=%s",37023919,"Regular Fixin and Large Beverage",295
"kfc",2022-09-12 00:00:00.0000000,496065,5080251,"2 Pcs Chicken Meal with Fixin","https://images.deliveryhero.io/image/fd-ph/Products/5016246.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016246.jpg?width=%s",7013595,"Regular Fixin and Large Beverage",235
"kfc",2023-02-15 00:00:00.0000000,496065,5080251,"2 Pcs Chicken Meal with Fixin","https://images.deliveryhero.io/image/fd-ph/Products/5016246.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016246.jpg?width=%s",7013595,"Regular Fixin and Large Beverage",269
"kfc",2023-09-05 00:00:00.0000000,496065,5080251,"2-Pc Chicken Meal with Fixin","https://images.deliveryhero.io/image/fd-ph/Products/5016246.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/5016246.jpg?width=%s",7013595,"Regular Fixin and Large Beverage",275
"kfc",2023-03-24 00:00:00.0000000,496065,27924761,"1pc Maple Hot & Crispy Combo","https://images.deliveryhero.io/image/fd-ph/Products/27911950.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/27911950.jpg?width=%s",32748138,"Regular Fixin and Large Beverage",205
"kfc",2023-03-24 00:00:00.0000000,496065,27924762,"2pc Maple Hot & Crispy Combo","https://images.deliveryhero.io/image/fd-ph/Products/27912029.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/27912029.jpg?width=%s",32748142,"Regular Fixin and Large Beverage",300
"kfc",2023-06-11 00:00:00.0000000,496065,31922111,"Cheezy Italian Zinger Steak Combo","https://images.deliveryhero.io/image/fd-ph/Products/31899282.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/31899282.jpg?width=%s",37023926,"Regular Fixin and Large Beverage",220
"kfc",2024-03-10 00:00:00.0000000,496065,42512383,"1pc Garlic Butter Chicken Combo","https://images.deliveryhero.io/image/fd-ph/Products/42497516.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/42497516.jpg?width=%s",48158274,"Regular Fixin and Large Beverage",215
"kfc",2024-02-28 00:00:00.0000000,496065,42512384,"2pcs Garlic Butter Chicken Combo","https://images.deliveryhero.io/image/fd-ph/Products/42497517.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/42497517.jpg?width=%s",48158278,"Regular Fixin and Large Beverage",305
"kfc",2024-03-10 00:00:00.0000000,496065,42512384,"2pcs Garlic Butter Chicken Combo","https://images.deliveryhero.io/image/fd-ph/Products/42497517.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/42497517.jpg?width=%s",48158278,"Regular Fixin and Large Beverage",300
"kfc",2023-03-24 00:00:00.0000000,2904705,28518743,"1pc Maple Hot and Crispy Combo","https://images.deliveryhero.io/image/fd-ph/Products/28497280.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/28497280.jpg?width=%s",33414089,"Regular Fixin and Large Beverage",205
"kfc",2023-03-24 00:00:00.0000000,2904705,28518744,"2pc Maple Hot and Crispy Combo","https://images.deliveryhero.io/image/fd-ph/Products/28497290.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/28497290.jpg?width=%s",33414093,"Regular Fixin and Large Beverage",300
"kfc",2023-03-24 00:00:00.0000000,2904705,28518745,"Maple Hot and Crispy Bucket Meal for 3","https://images.deliveryhero.io/image/fd-ph/Products/28497291.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/28497291.jpg?width=%s",33414099,"Regular Fixin and Large Beverage",845
"kfc",2023-03-24 00:00:00.0000000,2904705,28518746,"Maple Hot and Crispy Bucket Meal for 4","https://images.deliveryhero.io/image/fd-ph/Products/28498272.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/28498272.jpg?width=%s",33414103,"Regular Fixin and Large Beverage",1105
"kfc",2023-03-24 00:00:00.0000000,2904705,28518749,"Maple Zinger combo","https://images.deliveryhero.io/image/fd-ph/Products/28498472.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/28498472.jpg?width=%s",33414110,"Regular Fixin and Large Beverage",239
"kfc",2023-03-24 00:00:00.0000000,2904705,28518750,"Maple Fully Loaded box","https://images.deliveryhero.io/image/fd-ph/Products/28498473.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/28498473.jpg?width=%s",33414112,"Regular Fixin and Large Beverage",325
"kfc",2023-05-11 00:00:00.0000000,2904705,29785145,"Original Recipe Double Down Combo","https://images.deliveryhero.io/image/fd-ph/Products/29774036.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/29774036.jpg?width=%s",34765306,"Regular Fixin and Large Beverage",280
"kfc",2023-06-06 00:00:00.0000000,2904705,29785145,"Original Recipe Double Down Combo","https://images.deliveryhero.io/image/fd-ph/Products/29774036.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/29774036.jpg?width=%s",34765306,"Regular Fixin and Large Beverage",295
"kfc",2023-06-11 00:00:00.0000000,2904705,29785148,"Zinger Double Down Combo","https://images.deliveryhero.io/image/fd-ph/Products/29774039.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/29774039.jpg?width=%s",34765316,"Regular Fixin and Large Beverage",295
"kfc",2023-05-11 00:00:00.0000000,2904705,30233903,"6pc Mom's Super Bucket Meal","https://images.deliveryhero.io/image/fd-ph/Products/30225613.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/30225613.jpg?width=%s",35275843,"Regular Fixin and Large Beverage",814
"kfc",2023-05-11 00:00:00.0000000,2904705,30233904,"8pc Mom's Super Bucket Meal","https://images.deliveryhero.io/image/fd-ph/Products/30225614.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/30225614.jpg?width=%s",35275847,"Regular Fixin and Large Beverage",1035
"kfc",2023-06-11 00:00:00.0000000,2904705,31922102,"Cheezy Italian Twister Combo","https://images.deliveryhero.io/image/fd-ph/Products/31899524.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/31899524.jpg?width=%s",37023896,"Regular Fixin and Large Beverage",220
"kfc",2023-07-13 00:00:00.0000000,2904705,31922104,"Cheezy Italian Zinger Steak group For 3","https://images.deliveryhero.io/image/fd-ph/Products/31899528.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/31899528.jpg?width=%s",37023903,"Regular Fixin and Large Beverage",920
"kfc",2023-07-13 00:00:00.0000000,2904705,31922105,"Cheezy Italian Zinger Steak group For 4","https://images.deliveryhero.io/image/fd-ph/Products/31899735.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/31899735.jpg?width=%s",37023907,"Regular Fixin and Large Beverage",1220
"kfc",2023-08-08 00:00:00.0000000,2904705,31922105,"Cheezy Italian Zinger Steak group For 4","https://images.deliveryhero.io/image/fd-ph/Products/31899735.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/31899735.jpg?width=%s",37023907,"Regular Fixin and Large Beverage",1140
"kfc",2024-03-19 00:00:00.0000000,2904705,41142982,"Cheezy Original Recipe Snacker Combo","https://images.deliveryhero.io/image/fd-ph/Products/41131342.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/41131342.jpg?width=%s",46697242,"Regular Fixin and Large Beverage",225
"kfc",2024-03-10 00:00:00.0000000,2904705,42512370,"1pc Garlic Butter Chicken Combo","https://images.deliveryhero.io/image/fd-ph/Products/42495867.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/42495867.jpg?width=%s",48158236,"Regular Fixin and Large Beverage",215
"kfc",2024-03-10 00:00:00.0000000,2904705,42512371,"2pcs Garlic Butter Chicken Combo","https://images.deliveryhero.io/image/fd-ph/Products/42495868.jpg?width=%s","https://images.deliveryhero.io/image/fd-ph/Products/42495868.jpg?width=%s",48158240,"Regular Fixin and Large Beverage",300
